"country","country_code","year_week","source","new_cases","number_sequenced","percent_cases_sequenced","valid_denominator","variant","number_detections_variant","number_sequenced_known_variant","percent_variant"
"Norway","NO","2021-26","GISAID",1305,414,31.7,"Yes","Other",0,414,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","AT.1",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","AY.4.2",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.1.7",142,452,31.4
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.1.7+E484K",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.351",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.427/B.1.429",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.525",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.526",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.616",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.617",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.617.1",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.617.2",304,452,67.3
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.617.3",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.620",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.621",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","B.1.640",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","C.1.2",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","C.37",1,452,0.2
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","P.1",0,452,0
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","P.3",1,452,0.2
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","UNK",1,NA,NA
"Norway","NO","2021-27","GISAID",1178,453,38.5,"Yes","Other",4,452,0.9
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","AT.1",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","AY.4.2",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.1.7",78,428,18.2
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.1.7+E484K",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.351",2,428,0.5
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.427/B.1.429",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.525",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.526",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.616",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.617",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.617.1",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.617.2",340,428,79.4
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.617.3",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.620",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.621",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","B.1.640",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","C.1.2",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","C.37",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","P.1",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","P.3",0,428,0
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","UNK",2,NA,NA
"Norway","NO","2021-28","GISAID",1183,430,36.3,"Yes","Other",8,428,1.9
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","AT.1",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","AY.4.2",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.1.7",40,462,8.7
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.1.7+E484K",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.351",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.427/B.1.429",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.525",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.526",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.616",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.617",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.617.1",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.617.2",420,462,90.9
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.617.3",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.620",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.621",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","B.1.640",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","C.1.2",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","C.37",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","P.1",2,462,0.4
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","P.3",0,462,0
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","UNK",0,NA,NA
"Norway","NO","2021-29","GISAID",1502,462,30.8,"Yes","Other",0,462,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","AT.1",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","AY.4.2",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.1.7",47,601,7.8
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.1.7+E484K",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.351",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.427/B.1.429",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.525",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.526",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.616",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.617",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.617.1",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.617.2",554,601,92.2
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.617.3",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.620",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.621",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","B.1.640",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","C.1.2",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","C.37",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","P.1",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","P.3",0,601,0
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","UNK",1,NA,NA
"Norway","NO","2021-30","GISAID",2277,602,26.4,"Yes","Other",0,601,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","AT.1",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","AY.4.2",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.1.7",24,718,3.3
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.1.7+E484K",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.351",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.427/B.1.429",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.525",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.526",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.616",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.617",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.617.1",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.617.2",693,718,96.5
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.617.3",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.620",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.621",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","B.1.640",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","C.1.2",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","C.37",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","P.1",1,718,0.1
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","P.3",0,718,0
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","UNK",0,NA,NA
"Norway","NO","2021-31","GISAID",2995,718,24,"Yes","Other",0,718,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","AT.1",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","AY.4.2",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.1.7",10,783,1.3
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.1.7+E484K",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.351",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.427/B.1.429",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.525",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.526",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.616",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.617",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.617.1",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.617.2",773,783,98.7
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.617.3",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.620",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.621",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","B.1.640",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","C.1.2",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","C.37",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","P.1",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","P.3",0,783,0
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","UNK",0,NA,NA
"Norway","NO","2021-32","GISAID",3746,783,20.9,"Yes","Other",0,783,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","AT.1",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","AY.4.2",5,946,0.5
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.1.7",1,946,0.1
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.1.7+E484K",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.351",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.427/B.1.429",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.525",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.526",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.616",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.617",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.617.1",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.617.2",940,946,99.4
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.617.3",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.620",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.621",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","B.1.640",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","C.1.2",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","C.37",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","P.1",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","P.3",0,946,0
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","UNK",0,NA,NA
"Norway","NO","2021-33","GISAID",4506,946,21,"Yes","Other",0,946,0
"Norway","NO","2021-34","GISAID",8711,824,9.5,"Yes","AT.1",0,823,0
"Norway","NO","2021-34","GISAID",8711,824,9.5,"Yes","AY.4.2",0,823,0
"Norway","NO","2021-34","GISAID",8711,824,9.5,"Yes","B.1.1.7",0,823,0
"Norway","NO","2021-34","GISAID",8711,824,9.5,"Yes","B.1.1.7+E484K",0,823,0
"Norway","NO","2021-34","GISAID",8711,824,9.5,"Yes","B.1.351",0,823,0
