"WeekEndDate"	"LTLA"	"Lineage"	"Count"
"2021-11-06"	"E07000237"	"AY.43"	8
"2021-11-06"	"E07000237"	"AY.46.5"	1
"2021-11-06"	"E07000237"	"AY.5"	5
"2021-11-06"	"E07000237"	"AY.5.4"	1
"2021-11-06"	"E07000237"	"AY.98"	16
"2021-11-06"	"E07000237"	"B.1.617.2"	3
"2021-11-06"	"E07000237"	"None"	1
"2021-11-06"	"E07000238"	"AY.103"	1
"2021-11-06"	"E07000238"	"AY.122"	1
"2021-11-06"	"E07000238"	"AY.36"	1
"2021-11-06"	"E07000238"	"AY.4"	50
"2021-11-06"	"E07000238"	"AY.4.2"	9
"2021-11-06"	"E07000238"	"AY.43"	4
"2021-11-06"	"E07000238"	"AY.46.5"	2
"2021-11-06"	"E07000238"	"AY.5"	2
"2021-11-06"	"E07000238"	"AY.90"	1
"2021-11-06"	"E07000238"	"AY.98"	11
"2021-11-06"	"E07000239"	"AY.109"	1
"2021-11-06"	"E07000239"	"AY.120"	2
"2021-11-06"	"E07000239"	"AY.122"	1
"2021-11-06"	"E07000239"	"AY.36"	1
"2021-11-06"	"E07000239"	"AY.4"	45
"2021-11-06"	"E07000239"	"AY.4.2"	4
"2021-11-06"	"E07000239"	"AY.4.2.1"	1
"2021-11-06"	"E07000239"	"AY.4.3"	1
"2021-11-06"	"E07000239"	"AY.43"	8
"2021-11-06"	"E07000239"	"AY.5"	1
"2021-11-06"	"E07000239"	"AY.6"	2
"2021-11-06"	"E07000239"	"AY.9"	1
"2021-11-06"	"E07000239"	"AY.98"	5
"2021-11-06"	"E07000240"	"AY.34"	1
"2021-11-06"	"E07000240"	"AY.4"	100
"2021-11-06"	"E07000240"	"AY.4.2"	10
"2021-11-06"	"E07000240"	"AY.4.2.1"	3
"2021-11-06"	"E07000240"	"AY.4.5"	1
"2021-11-06"	"E07000240"	"AY.43"	3
"2021-11-06"	"E07000240"	"AY.46.5"	6
"2021-11-06"	"E07000240"	"AY.5"	5
"2021-11-06"	"E07000240"	"AY.5.4"	1
"2021-11-06"	"E07000240"	"AY.6"	2
"2021-11-06"	"E07000240"	"B.1.617.2"	4
"2021-11-06"	"E07000240"	"None"	3
"2021-11-06"	"E07000241"	"AY.111"	4
"2021-11-06"	"E07000241"	"AY.120"	2
"2021-11-06"	"E07000241"	"AY.122"	1
"2021-11-06"	"E07000241"	"AY.36"	1
"2021-11-06"	"E07000241"	"AY.4"	44
"2021-11-06"	"E07000241"	"AY.4.1"	1
"2021-11-06"	"E07000241"	"AY.4.2"	7
"2021-11-06"	"E07000241"	"AY.4.2.1"	2
"2021-11-06"	"E07000241"	"AY.4.5"	1
"2021-11-06"	"E07000241"	"AY.43"	2
"2021-11-06"	"E07000241"	"AY.5"	1
"2021-11-06"	"E07000241"	"AY.98.1"	1
"2021-11-06"	"E07000241"	"B.1.617.2"	5
"2021-11-06"	"E07000242"	"AY.122"	3
"2021-11-06"	"E07000242"	"AY.36"	1
"2021-11-06"	"E07000242"	"AY.4"	53
"2021-11-06"	"E07000242"	"AY.4.2"	14
"2021-11-06"	"E07000242"	"AY.4.2.1"	1
"2021-11-06"	"E07000242"	"AY.43"	5
"2021-11-06"	"E07000242"	"AY.5"	9
"2021-11-06"	"E07000242"	"AY.90"	2
"2021-11-06"	"E07000242"	"AY.98"	2
"2021-11-06"	"E07000242"	"B.1.617.2"	3
"2021-11-06"	"E07000242"	"None"	4
"2021-11-06"	"E07000243"	"AY.120"	2
"2021-11-06"	"E07000243"	"AY.122"	1
"2021-11-06"	"E07000243"	"AY.36"	1
"2021-11-06"	"E07000243"	"AY.4"	42
"2021-11-06"	"E07000243"	"AY.4.2"	2
"2021-11-06"	"E07000243"	"AY.43"	6
"2021-11-06"	"E07000243"	"AY.5"	3
"2021-11-06"	"E07000243"	"B.1.617.2"	3
"2021-11-06"	"E07000244"	"AY.111"	1
"2021-11-06"	"E07000244"	"AY.4"	33
"2021-11-06"	"E07000244"	"AY.4.2"	6
"2021-11-06"	"E07000244"	"AY.4.2.1"	3
"2021-11-06"	"E07000244"	"AY.5"	4
"2021-11-06"	"E07000244"	"AY.98"	2
"2021-11-06"	"E07000244"	"B.1.617.2"	7
"2021-11-06"	"E07000244"	"None"	2
"2021-11-06"	"E07000245"	"AY.111"	1
"2021-11-06"	"E07000245"	"AY.120"	1
"2021-11-06"	"E07000245"	"AY.122"	1
"2021-11-06"	"E07000245"	"AY.25"	1
"2021-11-06"	"E07000245"	"AY.3"	1
"2021-11-06"	"E07000245"	"AY.4"	47
"2021-11-06"	"E07000245"	"AY.4.2"	8
"2021-11-06"	"E07000245"	"AY.4.2.1"	3
"2021-11-06"	"E07000245"	"AY.43"	8
"2021-11-06"	"E07000245"	"AY.5"	2
"2021-11-06"	"E07000245"	"AY.6"	1
"2021-11-06"	"E07000245"	"B.1.617.2"	3
"2021-11-06"	"E07000245"	"None"	6
"2021-11-06"	"E07000246"	"AY.120"	1
"2021-11-06"	"E07000246"	"AY.36"	1
"2021-11-06"	"E07000246"	"AY.4"	68
"2021-11-06"	"E07000246"	"AY.4.2"	4
"2021-11-06"	"E07000246"	"AY.4.2.1"	3
"2021-11-06"	"E07000246"	"AY.43"	3
"2021-11-06"	"E07000246"	"AY.46.5"	1
"2021-11-06"	"E07000246"	"AY.5"	7
"2021-11-06"	"E07000246"	"AY.6"	4
"2021-11-06"	"E07000246"	"B.1.617.2"	1
"2021-11-06"	"E07000246"	"None"	5
"2021-11-06"	"E08000001"	"AY.120"	2
"2021-11-06"	"E08000001"	"AY.122"	2
"2021-11-06"	"E08000001"	"AY.25"	1
"2021-11-06"	"E08000001"	"AY.3"	1
"2021-11-06"	"E08000001"	"AY.34"	5
"2021-11-06"	"E08000001"	"AY.4"	95
"2021-11-06"	"E08000001"	"AY.4.2"	18
"2021-11-06"	"E08000001"	"AY.4.2.1"	15
"2021-11-06"	"E08000001"	"AY.43"	9
"2021-11-06"	"E08000001"	"AY.44"	1
"2021-11-06"	"E08000001"	"AY.46.5"	1
"2021-11-06"	"E08000001"	"AY.5"	3
"2021-11-06"	"E08000001"	"AY.6"	1
"2021-11-06"	"E08000001"	"AY.98"	7
"2021-11-06"	"E08000001"	"AY.98.1"	3
"2021-11-06"	"E08000001"	"B.1.617.2"	4
"2021-11-06"	"E08000002"	"AY.111"	2
"2021-11-06"	"E08000002"	"AY.120"	1
"2021-11-06"	"E08000002"	"AY.122"	1
"2021-11-06"	"E08000002"	"AY.25"	1
"2021-11-06"	"E08000002"	"AY.4"	106
"2021-11-06"	"E08000002"	"AY.4.2"	13
"2021-11-06"	"E08000002"	"AY.43"	4
"2021-11-06"	"E08000002"	"AY.46.5"	2
"2021-11-06"	"E08000002"	"AY.5"	2
"2021-11-06"	"E08000002"	"AY.6"	1
"2021-11-06"	"E08000002"	"AY.87"	1
"2021-11-06"	"E08000002"	"AY.98"	3
"2021-11-06"	"E08000002"	"B.1.617.2"	1
"2021-11-06"	"E08000003"	"AY.120"	4
"2021-11-06"	"E08000003"	"AY.122"	2
"2021-11-06"	"E08000003"	"AY.3"	1
"2021-11-06"	"E08000003"	"AY.34"	1
"2021-11-06"	"E08000003"	"AY.4"	104
"2021-11-06"	"E08000003"	"AY.4.2"	15
"2021-11-06"	"E08000003"	"AY.4.2.1"	2
"2021-11-06"	"E08000003"	"AY.43"	2
"2021-11-06"	"E08000003"	"AY.46.5"	6
"2021-11-06"	"E08000003"	"AY.5"	4
"2021-11-06"	"E08000003"	"AY.6"	9
"2021-11-06"	"E08000003"	"AY.98"	6
"2021-11-06"	"E08000003"	"B.1.617.2"	6
"2021-11-06"	"E08000003"	"None"	1
"2021-11-06"	"E08000004"	"AY.109"	1
"2021-11-06"	"E08000004"	"AY.111"	4
"2021-11-06"	"E08000004"	"AY.120"	4
"2021-11-06"	"E08000004"	"AY.122"	4
"2021-11-06"	"E08000004"	"AY.4"	61
"2021-11-06"	"E08000004"	"AY.4.1"	1
"2021-11-06"	"E08000004"	"AY.4.2"	7
"2021-11-06"	"E08000004"	"AY.4.2.1"	5
"2021-11-06"	"E08000004"	"AY.43"	6
"2021-11-06"	"E08000004"	"AY.46.5"	1
"2021-11-06"	"E08000004"	"AY.6"	2
"2021-11-06"	"E08000004"	"AY.87"	2
"2021-11-06"	"E08000004"	"AY.98"	6
"2021-11-06"	"E08000004"	"B.1.617.2"	4
"2021-11-06"	"E08000005"	"AY.111"	3
"2021-11-06"	"E08000005"	"AY.120"	5
"2021-11-06"	"E08000005"	"AY.122"	1
"2021-11-06"	"E08000005"	"AY.4"	111
"2021-11-06"	"E08000005"	"AY.4.2"	10
"2021-11-06"	"E08000005"	"AY.4.2.1"	2
"2021-11-06"	"E08000005"	"AY.43"	3
"2021-11-06"	"E08000005"	"AY.5"	6
"2021-11-06"	"E08000005"	"AY.98"	4
"2021-11-06"	"E08000005"	"B.1.617.2"	2
"2021-11-06"	"E08000005"	"None"	1
"2021-11-06"	"E08000006"	"AY.111"	3
"2021-11-06"	"E08000006"	"AY.120"	1
"2021-11-06"	"E08000006"	"AY.4"	52
"2021-11-06"	"E08000006"	"AY.4.2"	7
"2021-11-06"	"E08000006"	"AY.5"	4
"2021-11-06"	"E08000006"	"AY.6"	2
"2021-11-06"	"E08000006"	"AY.87"	1
"2021-11-06"	"E08000006"	"AY.98"	4
"2021-11-06"	"E08000006"	"B.1.617.2"	3
"2021-11-06"	"E08000007"	"AY.111"	5
"2021-11-06"	"E08000007"	"AY.120"	5
"2021-11-06"	"E08000007"	"AY.4"	92
"2021-11-06"	"E08000007"	"AY.4.2"	33
"2021-11-06"	"E08000007"	"AY.4.2.1"	5
"2021-11-06"	"E08000007"	"AY.43"	3
"2021-11-06"	"E08000007"	"AY.46.5"	4
"2021-11-06"	"E08000007"	"AY.5"	8
"2021-11-06"	"E08000007"	"AY.6"	1
"2021-11-06"	"E08000007"	"AY.87"	1
"2021-11-06"	"E08000007"	"AY.98"	7
"2021-11-06"	"E08000007"	"B.1.617.2"	10
"2021-11-06"	"E08000008"	"AY.111"	1
"2021-11-06"	"E08000008"	"AY.120"	4
"2021-11-06"	"E08000008"	"AY.122"	1
"2021-11-06"	"E08000008"	"AY.4"	87
"2021-11-06"	"E08000008"	"AY.4.2"	24
"2021-11-06"	"E08000008"	"AY.4.2.1"	8
"2021-11-06"	"E08000008"	"AY.43"	1
"2021-11-06"	"E08000008"	"AY.46.5"	4
"2021-11-06"	"E08000008"	"AY.5"	11
"2021-11-06"	"E08000008"	"AY.87"	1
"2021-11-06"	"E08000008"	"AY.98"	3
"2021-11-06"	"E08000008"	"B.1.617.2"	4
"2021-11-06"	"E08000009"	"AY.109"	4
"2021-11-06"	"E08000009"	"AY.111"	1
"2021-11-06"	"E08000009"	"AY.120"	3
"2021-11-06"	"E08000009"	"AY.122"	1
"2021-11-06"	"E08000009"	"AY.36"	1
"2021-11-06"	"E08000009"	"AY.4"	132
"2021-11-06"	"E08000009"	"AY.4.2"	18
"2021-11-06"	"E08000009"	"AY.4.2.1"	2
"2021-11-06"	"E08000009"	"AY.43"	4
"2021-11-06"	"E08000009"	"AY.46.5"	1
"2021-11-06"	"E08000009"	"AY.5"	5
"2021-11-06"	"E08000009"	"AY.6"	2
"2021-11-06"	"E08000009"	"AY.90"	4
"2021-11-06"	"E08000009"	"AY.98"	4
"2021-11-06"	"E08000009"	"AY.98.1"	4
"2021-11-06"	"E08000009"	"B.1.617.2"	1
"2021-11-06"	"E08000010"	"AY.120"	1
"2021-11-06"	"E08000010"	"AY.36"	2
"2021-11-06"	"E08000010"	"AY.4"	90
"2021-11-06"	"E08000010"	"AY.4.2"	13
"2021-11-06"	"E08000010"	"AY.4.2.1"	2
"2021-11-06"	"E08000010"	"AY.43"	7
"2021-11-06"	"E08000010"	"AY.7"	1
"2021-11-06"	"E08000010"	"AY.98"	2
"2021-11-06"	"E08000010"	"B.1.617.2"	4
"2021-11-06"	"E08000010"	"None"	1
"2021-11-06"	"E08000011"	"AY.120"	4
"2021-11-06"	"E08000011"	"AY.122"	5
"2021-11-06"	"E08000011"	"AY.4"	52
"2021-11-06"	"E08000011"	"AY.4.2"	20
"2021-11-06"	"E08000011"	"AY.4.2.1"	3
"2021-11-06"	"E08000011"	"AY.43"	7
"2021-11-06"	"E08000011"	"AY.46.5"	1
"2021-11-06"	"E08000011"	"AY.5"	1
"2021-11-06"	"E08000011"	"AY.87"	1
"2021-11-06"	"E08000011"	"AY.98"	7
"2021-11-06"	"E08000011"	"B.1.617.2"	4
"2021-11-06"	"E08000011"	"None"	1
"2021-11-06"	"E08000012"	"AY.120"	6
"2021-11-06"	"E08000012"	"AY.122"	1
"2021-11-06"	"E08000012"	"AY.36"	1
"2021-11-06"	"E08000012"	"AY.4"	110
"2021-11-06"	"E08000012"	"AY.4.2"	27
"2021-11-06"	"E08000012"	"AY.4.2.1"	2
"2021-11-06"	"E08000012"	"AY.4.3"	1
"2021-11-06"	"E08000012"	"AY.43"	8
"2021-11-06"	"E08000012"	"AY.46.5"	1
"2021-11-06"	"E08000012"	"AY.60"	5
"2021-11-06"	"E08000012"	"AY.87"	1
"2021-11-06"	"E08000012"	"AY.98"	12
"2021-11-06"	"E08000012"	"B.1.617.2"	6
"2021-11-06"	"E08000012"	"None"	1
"2021-11-06"	"E08000013"	"AY.120"	1
"2021-11-06"	"E08000013"	"AY.36"	1
"2021-11-06"	"E08000013"	"AY.4"	61
"2021-11-06"	"E08000013"	"AY.4.2"	11
"2021-11-06"	"E08000013"	"AY.4.2.1"	3
"2021-11-06"	"E08000013"	"AY.4.3"	1
"2021-11-06"	"E08000013"	"AY.46.5"	3
"2021-11-06"	"E08000013"	"AY.5"	1
"2021-11-06"	"E08000013"	"AY.9.2"	3
"2021-11-06"	"E08000013"	"AY.98"	5
"2021-11-06"	"E08000013"	"B.1.617.2"	4
"2021-11-06"	"E08000013"	"None"	1
"2021-11-06"	"E08000014"	"AY.109"	3
"2021-11-06"	"E08000014"	"AY.111"	1
"2021-11-06"	"E08000014"	"AY.120"	2
"2021-11-06"	"E08000014"	"AY.122"	1
"2021-11-06"	"E08000014"	"AY.4"	152
"2021-11-06"	"E08000014"	"AY.4.2"	41
"2021-11-06"	"E08000014"	"AY.4.2.1"	11
"2021-11-06"	"E08000014"	"AY.4.3"	12
"2021-11-06"	"E08000014"	"AY.43"	12
"2021-11-06"	"E08000014"	"AY.46.5"	5
"2021-11-06"	"E08000014"	"AY.5"	2
"2021-11-06"	"E08000014"	"AY.87"	1
"2021-11-06"	"E08000014"	"AY.98"	18
"2021-11-06"	"E08000014"	"B.1.617.2"	2
"2021-11-06"	"E08000015"	"AY.111"	2
"2021-11-06"	"E08000015"	"AY.120"	12
"2021-11-06"	"E08000015"	"AY.122"	1
"2021-11-06"	"E08000015"	"AY.34"	2
"2021-11-06"	"E08000015"	"AY.4"	87
"2021-11-06"	"E08000015"	"AY.4.2"	7
"2021-11-06"	"E08000015"	"AY.4.3"	1
"2021-11-06"	"E08000015"	"AY.43"	6
"2021-11-06"	"E08000015"	"AY.46.5"	11
"2021-11-06"	"E08000015"	"AY.5"	2
"2021-11-06"	"E08000015"	"AY.98"	8
"2021-11-06"	"E08000015"	"B.1.617.2"	4
"2021-11-06"	"E08000016"	"AY.111"	1
"2021-11-06"	"E08000016"	"AY.4"	93
"2021-11-06"	"E08000016"	"AY.4.2"	40
"2021-11-06"	"E08000016"	"AY.43"	3
"2021-11-06"	"E08000016"	"AY.46.5"	2
"2021-11-06"	"E08000016"	"AY.5"	7
"2021-11-06"	"E08000016"	"AY.6"	2
"2021-11-06"	"E08000016"	"AY.7.2"	1
"2021-11-06"	"E08000016"	"AY.9"	1
"2021-11-06"	"E08000016"	"AY.9.2"	1
"2021-11-06"	"E08000016"	"AY.98"	3
"2021-11-06"	"E08000016"	"B.1.617.2"	3
"2021-11-06"	"E08000017"	"AY.111"	4
"2021-11-06"	"E08000017"	"AY.120"	1
"2021-11-06"	"E08000017"	"AY.3"	1
"2021-11-06"	"E08000017"	"AY.4"	120
"2021-11-06"	"E08000017"	"AY.4.2"	31
"2021-11-06"	"E08000017"	"AY.4.2.1"	3
"2021-11-06"	"E08000017"	"AY.43"	2
"2021-11-06"	"E08000017"	"AY.46.5"	4
"2021-11-06"	"E08000017"	"AY.5"	14
"2021-11-06"	"E08000017"	"AY.98"	2
"2021-11-06"	"E08000017"	"B.1.617.2"	4
"2021-11-06"	"E08000018"	"AY.111"	1
"2021-11-06"	"E08000018"	"AY.120"	1
"2021-11-06"	"E08000018"	"AY.122"	1
"2021-11-06"	"E08000018"	"AY.3"	3
"2021-11-06"	"E08000018"	"AY.34"	2
"2021-11-06"	"E08000018"	"AY.4"	118
"2021-11-06"	"E08000018"	"AY.4.1"	2
"2021-11-06"	"E08000018"	"AY.4.2"	28
"2021-11-06"	"E08000018"	"AY.4.2.1"	1
"2021-11-06"	"E08000018"	"AY.43"	5
"2021-11-06"	"E08000018"	"AY.46"	1
"2021-11-06"	"E08000018"	"AY.46.5"	6
"2021-11-06"	"E08000018"	"AY.5"	7
"2021-11-06"	"E08000018"	"AY.6"	4
"2021-11-06"	"E08000018"	"AY.98"	3
"2021-11-06"	"E08000018"	"B.1.617.2"	4
"2021-11-06"	"E08000019"	"AY.120"	2
"2021-11-06"	"E08000019"	"AY.122"	2
"2021-11-06"	"E08000019"	"AY.3"	1
"2021-11-06"	"E08000019"	"AY.4"	84
"2021-11-06"	"E08000019"	"AY.4.2"	19
"2021-11-06"	"E08000019"	"AY.43"	1
"2021-11-06"	"E08000019"	"AY.46.5"	2
"2021-11-06"	"E08000019"	"AY.6"	3
"2021-11-06"	"E08000019"	"B.1.617.2"	4
"2021-11-06"	"E08000021"	"AY.120"	1
"2021-11-06"	"E08000021"	"AY.34"	1
"2021-11-06"	"E08000021"	"AY.4"	65
"2021-11-06"	"E08000021"	"AY.4.2"	10
"2021-11-06"	"E08000021"	"AY.4.2.1"	3
"2021-11-06"	"E08000021"	"AY.43"	8
"2021-11-06"	"E08000021"	"AY.5"	1
"2021-11-06"	"E08000021"	"AY.98"	8
"2021-11-06"	"E08000021"	"B.1.617.2"	1
"2021-11-06"	"E08000021"	"None"	2
"2021-11-06"	"E08000022"	"AY.120"	2
"2021-11-06"	"E08000022"	"AY.122"	3
"2021-11-06"	"E08000022"	"AY.4"	80
"2021-11-06"	"E08000022"	"AY.4.2"	24
"2021-11-06"	"E08000022"	"AY.4.3"	1
"2021-11-06"	"E08000022"	"AY.43"	6
"2021-11-06"	"E08000022"	"AY.46.5"	1
"2021-11-06"	"E08000022"	"AY.5"	1
"2021-11-06"	"E08000022"	"AY.98"	13
"2021-11-06"	"E08000022"	"AY.98.1"	1
"2021-11-06"	"E08000022"	"None"	4
"2021-11-06"	"E08000023"	"AY.111"	1
"2021-11-06"	"E08000023"	"AY.4"	62
"2021-11-06"	"E08000023"	"AY.4.2"	7
"2021-11-06"	"E08000023"	"AY.46.5"	2
"2021-11-06"	"E08000023"	"AY.6"	1
"2021-11-06"	"E08000023"	"AY.7"	2
"2021-11-06"	"E08000023"	"AY.98"	2
"2021-11-06"	"E08000023"	"B.1.617.2"	6
"2021-11-06"	"E08000023"	"None"	1
"2021-11-06"	"E08000024"	"AY.120"	4
"2021-11-06"	"E08000024"	"AY.122"	1
"2021-11-06"	"E08000024"	"AY.4"	93
"2021-11-06"	"E08000024"	"AY.4.2"	18
"2021-11-06"	"E08000024"	"AY.4.2.1"	1
"2021-11-06"	"E08000024"	"AY.43"	6
"2021-11-06"	"E08000024"	"AY.5"	1
"2021-11-06"	"E08000024"	"AY.6"	2
"2021-11-06"	"E08000024"	"AY.7"	1
"2021-11-06"	"E08000024"	"AY.98"	10
"2021-11-06"	"E08000024"	"B.1.617.2"	2
"2021-11-06"	"E08000024"	"None"	2
"2021-11-06"	"E08000025"	"AY.1"	1
"2021-11-06"	"E08000025"	"AY.111"	4
"2021-11-06"	"E08000025"	"AY.120"	19
"2021-11-06"	"E08000025"	"AY.122"	5
"2021-11-06"	"E08000025"	"AY.34"	3
"2021-11-06"	"E08000025"	"AY.4"	306
"2021-11-06"	"E08000025"	"AY.4.2"	108
"2021-11-06"	"E08000025"	"AY.4.2.1"	19
"2021-11-06"	"E08000025"	"AY.42"	1
"2021-11-06"	"E08000025"	"AY.43"	24
"2021-11-06"	"E08000025"	"AY.46.5"	10
"2021-11-06"	"E08000025"	"AY.47"	1
"2021-11-06"	"E08000025"	"AY.5"	21
"2021-11-06"	"E08000025"	"AY.6"	7
"2021-11-06"	"E08000025"	"AY.61"	1
"2021-11-06"	"E08000025"	"AY.7"	1
"2021-11-06"	"E08000025"	"AY.98"	12
"2021-11-06"	"E08000025"	"B.1.617.2"	17
"2021-11-06"	"E08000026"	"AY.111"	2
"2021-11-06"	"E08000026"	"AY.120"	7
"2021-11-06"	"E08000026"	"AY.4"	144
"2021-11-06"	"E08000026"	"AY.4.2"	60
"2021-11-06"	"E08000026"	"AY.4.2.1"	1
"2021-11-06"	"E08000026"	"AY.43"	12
"2021-11-06"	"E08000026"	"AY.46.5"	3
"2021-11-06"	"E08000026"	"AY.5"	15
"2021-11-06"	"E08000026"	"AY.6"	1
"2021-11-06"	"E08000026"	"AY.9.2"	1
"2021-11-06"	"E08000026"	"AY.98"	4
"2021-11-06"	"E08000026"	"AY.98.1"	1
"2021-11-06"	"E08000026"	"B.1.617.2"	6
"2021-11-06"	"E08000026"	"None"	5
"2021-11-06"	"E08000027"	"AY.1"	1
"2021-11-06"	"E08000027"	"AY.109"	1
"2021-11-06"	"E08000027"	"AY.111"	1
"2021-11-06"	"E08000027"	"AY.120"	11
"2021-11-06"	"E08000027"	"AY.122"	1
"2021-11-06"	"E08000027"	"AY.34"	7
"2021-11-06"	"E08000027"	"AY.36"	3
"2021-11-06"	"E08000027"	"AY.4"	113
"2021-11-06"	"E08000027"	"AY.4.2"	29
"2021-11-06"	"E08000027"	"AY.4.2.1"	7
"2021-11-06"	"E08000027"	"AY.4.3"	1
"2021-11-06"	"E08000027"	"AY.43"	10
"2021-11-06"	"E08000027"	"AY.46.5"	2
"2021-11-06"	"E08000027"	"AY.5"	8
"2021-11-06"	"E08000027"	"AY.6"	3
"2021-11-06"	"E08000027"	"AY.98"	2
"2021-11-06"	"E08000027"	"B.1.617.2"	4
"2021-11-06"	"E08000027"	"None"	1
"2021-11-06"	"E08000028"	"AY.120"	9
"2021-11-06"	"E08000028"	"AY.34"	3
"2021-11-06"	"E08000028"	"AY.4"	121
"2021-11-06"	"E08000028"	"AY.4.2"	37
"2021-11-06"	"E08000028"	"AY.4.2.1"	2
"2021-11-06"	"E08000028"	"AY.43"	4
"2021-11-06"	"E08000028"	"AY.46.5"	6
"2021-11-06"	"E08000028"	"AY.5"	1
"2021-11-06"	"E08000028"	"AY.6"	5
"2021-11-06"	"E08000028"	"AY.98"	8
"2021-11-06"	"E08000028"	"B.1.617.2"	4
"2021-11-06"	"E08000028"	"None"	3
"2021-11-06"	"E08000029"	"AY.109"	1
"2021-11-06"	"E08000029"	"AY.120"	16
"2021-11-06"	"E08000029"	"AY.122"	1
"2021-11-06"	"E08000029"	"AY.34"	1
"2021-11-06"	"E08000029"	"AY.4"	109
"2021-11-06"	"E08000029"	"AY.4.2"	35
"2021-11-06"	"E08000029"	"AY.4.2.1"	5
"2021-11-06"	"E08000029"	"AY.4.5"	1
"2021-11-06"	"E08000029"	"AY.43"	9
"2021-11-06"	"E08000029"	"AY.46.5"	9
"2021-11-06"	"E08000029"	"AY.5"	10
"2021-11-06"	"E08000029"	"AY.6"	1
"2021-11-06"	"E08000029"	"AY.98"	10
"2021-11-06"	"E08000029"	"B.1.617.2"	6
"2021-11-06"	"E08000029"	"None"	2
"2021-11-06"	"E08000030"	"AY.109"	1
"2021-11-06"	"E08000030"	"AY.120"	5
"2021-11-06"	"E08000030"	"AY.36"	1
"2021-11-06"	"E08000030"	"AY.4"	96
"2021-11-06"	"E08000030"	"AY.4.2"	11
"2021-11-06"	"E08000030"	"AY.4.2.1"	6
"2021-11-06"	"E08000030"	"AY.43"	5
"2021-11-06"	"E08000030"	"AY.46.5"	1
"2021-11-06"	"E08000030"	"AY.5"	2
"2021-11-06"	"E08000030"	"AY.6"	2
"2021-11-06"	"E08000030"	"AY.98"	1
"2021-11-06"	"E08000030"	"B.1.617.2"	7
"2021-11-06"	"E08000030"	"None"	2
"2021-11-06"	"E08000031"	"AY.120"	5
"2021-11-06"	"E08000031"	"AY.34"	1
"2021-11-06"	"E08000031"	"AY.36"	1
"2021-11-06"	"E08000031"	"AY.4"	95
"2021-11-06"	"E08000031"	"AY.4.2"	22
"2021-11-06"	"E08000031"	"AY.43"	3
"2021-11-06"	"E08000031"	"AY.46.5"	1
"2021-11-06"	"E08000031"	"AY.5"	3
"2021-11-06"	"E08000031"	"AY.98"	2
"2021-11-06"	"E08000031"	"B.1.617.2"	1
"2021-11-06"	"E08000031"	"None"	1
"2021-11-06"	"E08000032"	"AY.120"	9
"2021-11-06"	"E08000032"	"AY.33"	2
"2021-11-06"	"E08000032"	"AY.4"	166
"2021-11-06"	"E08000032"	"AY.4.2"	30
"2021-11-06"	"E08000032"	"AY.4.2.1"	3
"2021-11-06"	"E08000032"	"AY.43"	16
"2021-11-06"	"E08000032"	"AY.46.5"	5
"2021-11-06"	"E08000032"	"AY.5"	8
"2021-11-06"	"E08000032"	"AY.6"	3
"2021-11-06"	"E08000032"	"AY.98"	2
"2021-11-06"	"E08000032"	"B.1.617.2"	6
"2021-11-06"	"E08000032"	"None"	1
"2021-11-06"	"E08000033"	"AY.111"	2
"2021-11-06"	"E08000033"	"AY.120"	4
"2021-11-06"	"E08000033"	"AY.122"	1
"2021-11-06"	"E08000033"	"AY.4"	63
"2021-11-06"	"E08000033"	"AY.4.2"	15
"2021-11-06"	"E08000033"	"AY.4.2.1"	2
"2021-11-06"	"E08000033"	"AY.4.3"	1
"2021-11-06"	"E08000033"	"AY.43"	9
"2021-11-06"	"E08000033"	"AY.5"	1
"2021-11-06"	"E08000033"	"AY.6"	1
"2021-11-06"	"E08000034"	"AY.111"	1
"2021-11-06"	"E08000034"	"AY.120"	4
"2021-11-06"	"E08000034"	"AY.4"	168
"2021-11-06"	"E08000034"	"AY.4.1"	2
"2021-11-06"	"E08000034"	"AY.4.2"	16
"2021-11-06"	"E08000034"	"AY.4.2.1"	3
"2021-11-06"	"E08000034"	"AY.43"	5
"2021-11-06"	"E08000034"	"AY.46.5"	9
"2021-11-06"	"E08000034"	"AY.5"	2
"2021-11-06"	"E08000034"	"AY.6"	1
"2021-11-06"	"E08000034"	"AY.98"	9
"2021-11-06"	"E08000034"	"B.1.617.2"	7
"2021-11-06"	"E08000034"	"None"	3
"2021-11-06"	"E08000035"	"AY.103"	1
"2021-11-06"	"E08000035"	"AY.111"	4
"2021-11-06"	"E08000035"	"AY.120"	7
"2021-11-06"	"E08000035"	"AY.3"	1
"2021-11-06"	"E08000035"	"AY.34"	1
"2021-11-06"	"E08000035"	"AY.4"	315
"2021-11-06"	"E08000035"	"AY.4.2"	38
"2021-11-06"	"E08000035"	"AY.4.2.1"	1
"2021-11-06"	"E08000035"	"AY.4.3"	2
"2021-11-06"	"E08000035"	"AY.43"	9
"2021-11-06"	"E08000035"	"AY.46.5"	9
"2021-11-06"	"E08000035"	"AY.5"	6
"2021-11-06"	"E08000035"	"AY.9.2"	6
"2021-11-06"	"E08000035"	"AY.98"	6
"2021-11-06"	"E08000035"	"B.1.617.2"	4
"2021-11-06"	"E08000035"	"None"	3
"2021-11-06"	"E08000036"	"AY.1"	1
"2021-11-06"	"E08000036"	"AY.111"	1
"2021-11-06"	"E08000036"	"AY.120"	5
"2021-11-06"	"E08000036"	"AY.3"	1
